   0.00167    56.00   270.0000
   0.00333    56.00   270.0000
   0.00500    56.00   270.0000
   0.00667    56.00   270.0000
   0.00833    56.00   270.0000
   0.01000    56.00   270.0000

   0.00000    57.00   270.0000
   0.00167    57.00   270.0000
   0.00333    57.00   270.0000
   0.00500    57.00   270.0000
   0.00667    57.00   270.0000
   0.00833    57.00   270.0000
   0.01000    57.00   270.0000

   0.00000    58.00   270.0000
   0.00167    58.00   270.0000
   0.00333    58.00   270.0000
   0.00500    58.00   270.0000
   0.00667    58.00   270.0000
   0.00833    58.00   270.0000
   0.01000    58.00   270.0000

   0.00000    59.00   270.0000
   0.00167    59.00   270.0000
   0.00333    59.00   270.0000
   0.00500    59.00   270.0000
   0.00667    59.00   270.0000
   0.00833    59.00   270.0000
   0.01000    59.00   270.0000

   0.00000    60.00   270.0000
   0.00167    60.00   270.0000
   0.00333    60.00   270.0000
   0.00500    60.00   270.0000
   0.00667    60.00   270.0000
   0.00833    60.00   270.0000
   0.01000    60.00   270.0000

   0.00000    61.00   270.0000
   0.00167    61.00   270.0000
   0.00333    61.00   270.0000
   0.00500    61.00   270.0000
   0.00667    61.00   270.0000
   0.00833    61.00   270.0000
   0.01000    61.00   270.0000

   0.00000    62.00   270.0000
   0.00167    62.00   270.0000
   0.00333    62.00   270.0000
   0.00500    62.00   270.0000
   0.00667    62.00   270.0000
   0.00833    62.00   270.0000
   0.01000    62.00   270.0000

   0.00000    63.00   270.0000
   0.00167    63.00   270.0000
   0.00333    63.00   270.0000
   0.00500    63.00   270.0000
   0.00667    63.00   270.0000
   0.00833    63.00   270.0000
   0.01000    63.00   270.0000

   0.00000    64.00   270.0000
   0.00167    64.00   270.0000
   0.00333    64.00   270.0000
   0.00500    64.00   270.0000
   0.00667    64.00   270.0000
   0.00833    64.00   270.0000
   0.01000    64.00   270.0000

   0.00000    65.00   270.0000
   0.00167    65.00   270.0000
   0.00333    65.00   270.0000
   0.00500    65.00   270.0000
   0.00667    65.00   270.0000
   0.00833    65.00   270.0000
   0.01000    65.00   270.0000

   0.00000    66.00   270.0000
   0.00167    66.00   270.0000
   0.00333    66.00   270.0000
   0.00500    66.00   270.0000
   0.00667    66.00   270.0000
   0.00833    66.00   270.0000
   0.01000    66.00   270.0000

   0.00000    67.00   270.0000
   0.00167    67.00   270.0000
   0.00333    67.00   270.0000
   0.00500    67.00   270.0000
   0.00667    67.00   270.0000
   0.00833    67.00   270.0000
   0.01000    67.00   270.0000

   0.00000    68.00   270.0000
   0.00167    68.00   270.0000
   0.00333    68.00   270.0000
   0.00500    68.00   270.0000
   0.00667    68.00   270.0000
   0.00833    68.00   270.0000
   0.01000    68.00   270.0000

   0.00000    69.00   270.0000
   0.00167    69.00   270.0000
   0.00333    69.00   270.0000
   0.00500    69.00   270.0000
   0.00667    69.00   270.0000
   0.00833    69.00   270.0000
   0.01000    69.00   270.0000

   0.00000    70.00   270.0000
   0.00167    70.00   270.0000
   0.00333    70.00   270.0000
   0.00500    70.00   270.0000
   0.00667    70.00   270.0000
   0.00833    70.00   270.0000
   0.01000    70.00   270.0000

   0.00000    71.00   270.0000
   0.00167    71.00   270.0000
   0.00333    71.00   270.0000
   0.00500    71.00   270.0000
   0.00667    71.00   270.0000
   0.00833    71.00   270.0000
   0.01000    71.00   270.0000

   0.00000    72.00   270.0000
   0.00167    72.00   270.0000
   0.00333    72.00   270.0000
   0.00500    72.00   270.0000
   0.00667    72.00   270.0000
   0.00833    72.00   270.0000
   0.01000    72.00   270.0000

   0.00000    73.00   270.0000
   0.00167    73.00   270.0000
   0.00333    73.00   270.0000
   0.00500    73.00   270.0000
   0.00667    73.00   270.0000
   0.00833    73.00   270.0000
   0.01000    73.00   270.0000

   0.00000    74.00   270.0000
   0.00167    74.00   270.0000
   0.00333    74.00   270.0000
   0.00500    74.00   270.0000
   0.00667    74.00   270.0000
   0.00833    74.00   270.0000
   0.01000    74.00   270.0000

   0.00000    75.00   270.0000
   0.00167    75.00   270.0000
   0.00333    75.00   270.0000
   0.00500    75.00   270.0000
   0.00667    75.00   270.0000
   0.00833    75.00   270.0000
   0.01000    75.00   270.0000

   0.00000    76.00   270.0000
   0.00167    76.00   270.0000
   0.00333    76.00   270.0000
   0.00500    76.00   270.0000
   0.00667    76.00   270.0000
   0.00833    76.00   270.0000
   0.01000    76.00   270.0000

   0.00000    77.00   270.0000
   0.00167    77.00   270.0000
   0.00333    77.00   270.0000
   0.00500    77.00   270.0000
   0.00667    77.00   270.0000
   0.00833    77.00   270.0000
   0.01000    77.00   270.0000

   0.00000    78.00   270.0000
   0.00167    78.00   270.0000
   0.00333    78.00   270.0000
   0.00500    78.00   270.0000
   0.00667    78.00   270.0000
   0.00833    78.00   270.0000
   0.01000    78.00   270.0000

   0.00000    79.00   270.0000
   0.00167    79.00   270.0000
   0.00333    79.00   270.0000
   0.00500    79.00   270.0000
   0.00667    79.00   270.0000
   0.00833    79.00   270.0000
   0.01000    79.00   270.0000

   0.00000    80.00   270.0000
   0.00167    80.00   270.0000
   0.00333    80.00   270.0000
   0.00500    80.00   270.0000
   0.00667    80.00   270.0000
   0.00833    80.00   270.0000
   0.01000    80.00   270.0000

   0.00000    81.00   270.0000
   0.00167    81.00   270.0000
   0.00333    81.00   270.0000
   0.00500    81.00   270.0000
   0.00667    81.00   270.0000
   0.00833    81.00   270.0000
   0.01000    81.00   270.0000

   0.00000    82.00   270.0000
   0.00167    82.00   270.0000
   0.00333    82.00   270.0000
   0.00500    82.00   270.0000
   0.00667    82.00   270.0000
   0.00833    82.00   270.0000
   0.01000    82.00   270.0000

   0.00000    83.00   270.0000
   0.00167    83.00   270.0000
   0.00333    83.00   270.0000
   0.00500    83.00   270.0000
   0.00667    83.00   270.0000
   0.00833    83.00   270.0000
   0.01000    83.00   270.0000

   0.00000    84.00   270.0000
   0.00167    84.00   270.0000
   0.00333    84.00   270.0000
   0.00500    84.00   270.0000
   0.00667    84.00   270.0000
   0.00833    84.00   270.0000
   0.01000    84.00   270.0000

   0.00000    85.00   270.0000
   0.00167    85.00   270.0000
   0.00333    85.00   270.0000
   0.00500    85.00   270.0000
